,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0,-0.3189850151538849,0.4104672074317932,1.2171915769577026,0.758502721786499,-0.06074747443199158,0.169669508934021,-0.17011544108390808,-0.06579277664422989,1.309696912765503,-0.3248668313026428,1.0946201086044312,-2.1804986000061035,1.589422345161438,1.403225064277649,-0.38168951869010925,-0.05595989525318146,0.6361944675445557,0.212007075548172,-0.2513238787651062,-0.05759473890066147,-0.08811455965042114,-0.21135267615318298,0.014422528445720673,0.026112642139196396,0.028374727815389633,0.10948718339204788,-0.03719654679298401,0.0029395893216133118
1,-0.28774213790893555,0.39573848247528076,1.1857060194015503,0.7052813172340393,-0.043311119079589844,0.18398436903953552,-0.20172324776649475,-0.052221305668354034,1.2597898244857788,-0.3199661374092102,1.0873162746429443,-2.151853561401367,1.5782625675201416,1.3692619800567627,-0.3600078523159027,0.004994869232177734,0.6438626646995544,0.21133452653884888,-0.2337419092655182,-0.04153040796518326,-0.08329234272241592,-0.20834559202194214,0.01886025071144104,0.033153120428323746,0.01031133159995079,0.1181003674864769,-0.030286118388175964,0.016800370067358017
2,-0.24586573243141174,0.3499542474746704,1.2427059412002563,0.6244129538536072,-0.07880532741546631,0.1507088840007782,-0.18885773420333862,-0.02396688424050808,1.2595518827438354,-0.3203003704547882,1.0728447437286377,-2.1068966388702393,1.530019998550415,1.3684372901916504,-0.3458879888057709,0.08784084022045135,0.6110174059867859,0.19579270482063293,-0.20873650908470154,-0.07086167484521866,-0.06345246732234955,-0.20879125595092773,0.03726419806480408,0.0380508117377758,0.017809253185987473,0.17063486576080322,-0.032823674380779266,0.01491568237543106
3,-0.29721707105636597,0.3689708113670349,1.1754186153411865,0.6875581741333008,-0.03467637300491333,0.15181314945220947,-0.17543482780456543,-0.05204065889120102,1.2583627700805664,-0.3026929497718811,1.0715762376785278,-2.125269651412964,1.4931175708770752,1.2753623723983765,-0.3596220314502716,0.01882709562778473,0.6370354294776917,0.2096065878868103,-0.24417421221733093,-0.042461954057216644,-0.07841980457305908,-0.19419056177139282,-0.008301958441734314,0.023108262568712234,0.04849237576127052,0.13035690784454346,-0.013938307762145996,0.013502195477485657
4,-0.300480455160141,0.3992428779602051,1.165734887123108,0.7705461382865906,-0.037883371114730835,0.18194910883903503,-0.17828497290611267,-0.06645030528306961,1.2503374814987183,-0.28599298000335693,1.0527983903884888,-2.1033551692962646,1.4933582544326782,1.3013031482696533,-0.3534639775753021,-0.040333062410354614,0.6443657279014587,0.22438547015190125,-0.2682555913925171,-0.045747242867946625,-0.08847349137067795,-0.18964672088623047,-0.016497328877449036,0.01955993101000786,0.04517967626452446,0.09626369923353195,-0.012500397861003876,0.009542882442474365
5,-0.29834988713264465,0.3993644714355469,1.1610596179962158,0.7681814432144165,-0.042765870690345764,0.1810070276260376,-0.1768883466720581,-0.06384790688753128,1.2399680614471436,-0.2814754843711853,1.0404846668243408,-2.0759496688842773,1.475066065788269,1.2886055707931519,-0.3514358699321747,-0.041085585951805115,0.6358929872512817,0.22156962752342224,-0.2660611867904663,-0.047607146203517914,-0.08597306162118912,-0.18812894821166992,-0.015214517712593079,0.02025008574128151,0.043481480330228806,0.099260114133358,-0.012764859944581985,0.010209478437900543
6,-0.2936525046825409,0.3992154002189636,1.1501178741455078,0.775825560092926,-0.04652516543865204,0.18136543035507202,-0.1758529543876648,-0.06306334584951401,1.2299193143844604,-0.27418023347854614,1.034684658050537,-2.0587358474731445,1.4573893547058105,1.2748225927352905,-0.3501102030277252,-0.04763302206993103,0.6303567886352539,0.2189350426197052,-0.2685120701789856,-0.049426302313804626,-0.08483273535966873,-0.18716645240783691,-0.01734912395477295,0.01865188404917717,0.04482840374112129,0.0958511009812355,-0.011275045573711395,0.009625107049942017
7,-0.29139626026153564,0.4031020402908325,1.134594440460205,0.7929480671882629,-0.04903306066989899,0.18597093224525452,-0.17568576335906982,-0.06615481525659561,1.2250431776046753,-0.26586979627609253,1.033339500427246,-2.0536062717437744,1.4444851875305176,1.2636051177978516,-0.35221800208091736,-0.062259331345558167,0.6305806040763855,0.2165416181087494,-0.27547430992126465,-0.05150865763425827,-0.08695557713508606,-0.18599921464920044,-0.023027002811431885,0.015775416046380997,0.047884371131658554,0.08636524528265,-0.008726421743631363,0.007800951600074768
8,-0.2895694375038147,0.4044809341430664,1.127807378768921,0.7984613180160522,-0.05192865431308746,0.1888742744922638,-0.1754477322101593,-0.06718001514673233,1.2211729288101196,-0.2606646418571472,1.028136134147644,-2.043947696685791,1.4352326393127441,1.2591264247894287,-0.3527196943759918,-0.06852240860462189,0.6285061836242676,0.21450018882751465,-0.27753299474716187,-0.053249791264534,-0.0877591073513031,-0.18497052788734436,-0.024414286017417908,0.015037085860967636,0.04843362048268318,0.08304028958082199,-0.007939755916595459,0.0072988420724868774
9,-0.28719761967658997,0.40380340814590454,1.1219875812530518,0.7988994717597961,-0.055015191435813904,0.18879064917564392,-0.17411541938781738,-0.06634704023599625,1.21476149559021,-0.25671055912971497,1.0215801000595093,-2.02947998046875,1.4234861135482788,1.2516913414001465,-0.35176244378089905,-0.07126884162425995,0.6236516833305359,0.21211481094360352,-0.2773264944553375,-0.054686933755874634,-0.08697010576725006,-0.18409499526023865,-0.024631835520267487,0.014698300510644913,0.04864491894841194,0.08261435478925705,-0.007645420730113983,0.007204875349998474
